source_term	ja_term	note
heat sink	ヒートシンク	熱を放散させる金属部品
IDE	IDE	Integrated Drive Electronics。英語略称使用
ribbon cable	リボンケーブル	平型の多芯ケーブル
FPGA	FPGA	Field Programmable Gate Array。英語略称使用、初出時に括弧内で解説
Verilog	Verilog	ハードウェア記述言語。固有名詞のため英語表記維持
PCB	PCB	Printed Circuit Board（プリント基板）。英語略称PCBを使用。日本語では「プリント基板」または「基板」を優先。「プリント回路基板」は古い表記
silkscreen	シルクスクリーン	基板上の白い印刷層（部品名・アウトライン）
soldermask	はんだレジスト（soldermask）	初出時は「はんだレジスト（soldermask）」、以降は「はんだレジスト」のみ。「ソルダーマスク」を主用語としないこと
surface mount	表面実装 (SMD)	部品を基板表面に直接はんだ付けする技術
closed-console	クローズドコンソール	ゲームソフトを許可制で販売するビジネスモデル
boot ROM	ブートROM	電源投入時に最初に実行されるファームウェアを格納したROM
kernel	カーネル	OSの中核プログラム
encryption	暗号化	データを鍵を使って読めない形式に変換すること
hash	ハッシュ	データの一方向変換によって得られる固定長の値
hardware	ハードウェア	物理的な電子部品・機器
firmware	ファームウェア	ハードウェアに組み込まれたソフトウェア
bootloader	ブートローダ	OSを起動する前に実行されるプログラム
security	セキュリティ	安全性・保護の仕組み
chip	チップ	集積回路（IC）パッケージ
exploit	エクスプロイト	ソフトウェア・ハードウェアの脆弱性を利用したコードや技法
via	ビア	基板の層間を接続する銅充填の穴。ランド・パッドと混同しないこと。はんだ付け用の露出パッドはランド/パッドと呼ぶ
capacitor	キャパシタ（コンデンサ）	電荷としてエネルギーを蓄える受動素子
resistor	抵抗器	電流を制限・制御する受動素子
inductor	インダクタ	磁束としてエネルギーを蓄える受動素子
BGA	BGA	Ball Grid Array。パッケージ下面にボール状のはんだ端子を持つIC実装形式
transistor	トランジスタ	電気信号を増幅またはスイッチングする能動素子
opcode	オペコード	CPUが実行する命令を表す数値コード
assembler	アセンブラ	ニーモニックをマシンコードに変換するプログラム
disassembler	ディスアセンブラ	マシンコードをニーモニックに逆変換するプログラム
compiler	コンパイラ	高水準言語をマシンコードに変換するプログラム
instruction pointer	命令ポインタ (IP)	CPUが現在実行中の命令のアドレスを保持するレジスタ
program counter	プログラムカウンタ (PC)	命令ポインタの別名
ALU	ALU	Arithmetic Logic Unit（算術論理演算装置）。CPU内の演算実行ユニット。初出: 「算術論理演算装置、つまり ALU（Arithmetic Logic Unit）」、以後「ALU」のみ
cache	キャッシュ	高速な小容量メモリ。CPUとメインメモリの速度差を埋める
DDR SDRAM	DDR SDRAM	Double Data Rate Synchronous DRAM。クロックの両エッジでデータ転送する高速メモリ
GPU	GPU	Graphics Processing Unit（グラフィックス処理ユニット）。英語略称使用
UMA	UMA	Unified Memory Architecture（ユニファイドメモリアーキテクチャ）。CPUとGPUがメモリを共有する方式
SMC	SMC	System Management Controller（システム管理コントローラ）。Xboxの電源管理用コプロセッサ
LPC	LPC	Low Pin Count。低ピン数バス規格。レガシー周辺機器の接続に使用
pipelining	パイプライン処理	複数の命令を並列に処理するCPUの技術
writeback cache	ライトバックキャッシュ	キャッシュへの書き込みを即座にメインメモリに反映しないキャッシュ方式
1-T SRAM	1-T SRAM	DRAMセルでSRAMをエミュレートする高速メモリ技術（MoSys社）
bed-of-nails tester	針山のように多数のプローブを並べた検査治具（bed-of-nails tester）	物理的なセットアップを先に説明すること。「ベッドオブネイルズテスター」単体や「一斉に探針される」は避ける。フライングプローブテスタとは異なる検査方式
pogo pin	ポゴピン	スプリング内蔵の接触プローブピン
NV2A	NV2A	XboxのGPU兼ノースブリッジチップ（nVidia製）
MCPX	MCPX	Xboxのサウスブリッジチップ（nVidia製）。MCPのXbox専用派生品
pattern matching	パターンマッチング	既知の設計パターンを認識して回路の機能を推測するリバースエンジニアリング技法
mnemonic	ニーモニック	オペコードに対応する人間が読みやすいアルファベット略語

circuit board	プリント基板 / 基板	「基板」を短い参照に優先。初出時は「回路基板（プリント基板）」も可
trace	配線 / 配線パターン	銅の導線を指す場合。「トレース」（カタカナ）を銅線の意味で単独使用しないこと
signal tracing	信号をたどる / 信号の追跡	信号経路を追う行為。物理的な配線（trace）をたどる作業とは区別する
netlist	部品同士の接続関係（ネットリスト）	初出時は「つまりネットリスト」と補足。CADファイル構造が主題の場合はそのまま「ネットリスト」でよい
pad	ランド / パッド	はんだ付け用の露出した銅のパターン。「開口部」は抽象的すぎる
land	ランド / パッド	padと同義。日本語では「ランド」が一般的
resistor pack	抵抗アレイ（resistor pack）	指定記号RP。「抵抗器パック」は避ける
wire	信号線 / 配線	文脈で使い分ける。基板上の配線一般は「配線」、特定信号を運ぶ場合は「信号線」
logic level	論理レベル / 0か1の状態	読者向けの説明では「0か1の状態」と補足してもよい
plating	めっき	「メッキ」（カタカナ）は表記揺れが生じるため避ける
parasitics	寄生成分	「パラサイティクス」のままにしない。ESL・ESR・寄生インダクタンスなど
decoupling capacitor	デカップリングコンデンサ	電源ノイズを除去するコンデンサ。略して「デカップリングコン」とも
power plane	電源プレーン	基板内層または外層に広がる電源供給用の銅箔。「電源を配るための銅箔のプレーン」と補足可
black art	職人芸	「ブラックアート」のままにしない。技術的ノウハウの暗黙知・経験則を指す
intermittent reliability problem	たまにしか再現しない不安定動作や間欠不良	「断続的な信頼性の問題」は硬すぎる。ハッカーエッセイ調では上記を優先
sidebar	コラム / 囲み記事	本文中の囲み記事。VitePressでは「サイドバー」はナビゲーション要素を指すため使用しないこと
reverse engineer	リバースエンジニア	リバースエンジニアリングを行う人。行為（リバースエンジニアリング）と区別すること
local energy	各部品のすぐ近くで一時的に必要になる電荷 / 局所的に電源を支える	「ローカルエネルギー」と直訳しない。コンデンサが負荷の近くで電荷を供給する機能を説明すること
resistor removes excess energy	余分なエネルギーを熱として逃がす / 熱として消費する	「余剰エネルギーを除去する」は避ける。抵抗が熱散逸によってエネルギーを消費する仕組みを示す表現を使う
flying probe tester	フライングプローブテスタ / フライングプローブ検査機	可動プローブで基板を順次検査する方法。bed-of-nails testerとは異なり、主に試作・少量生産向け
swapfest / swap meet	中古・ジャンク機材が集まる交換市（スワップフェスト）	初出: 「中古・ジャンク機材が集まる交換市、いわゆるスワップフェスト」。以後: 「スワップフェスト」。「スワップフェスト」単独・説明なしの初出は避ける。同じ文で計測器を挙げる場合は省略形（スコープ、アナライザ）でなく正式名称を使うこと
alligator clip	ワニ口クリップ	Use ワニ口クリップ (standard Japanese electronics term). Avoid アリゲータークリップ unless the text is specifically discussing the English term itself.
third hand tool / helping hands	「第三の手」ツール / ワニ口クリップ付きの「第三の手」ツール	For the soldering aid with clips, use ワニ口クリップ付きの「第三の手」ツール. Avoid アリゲータークリップ付き.
